area_id,area_name,area_type,county,year,age_group,sex,total_population,source_file,source_note
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2051,total,total,86092.3,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2052,total,total,85833.45,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2053,total,total,85558.2,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2054,total,total,85266.06,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2055,total,total,84956.1,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2056,total,total,84627.41,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2057,total,total,84279.08,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2058,total,total,83910.23,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2059,total,total,83525.07,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2060,total,total,83122.66,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2061,total,total,82702.17,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2062,total,total,82262.88,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2063,total,total,81804.16,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2064,total,total,81324.67,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2065,total,total,80824.72,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2066,total,total,80304.67,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2067,total,total,79764.98,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2068,total,total,79206.2,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2069,total,total,78633.41,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2070,total,total,78046.6,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2071,total,total,77445.95,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2072,total,total,76831.77,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2073,total,total,76204.57,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Outside UGB Areas,Outside UGB Areas,outside_ugb,Clackamas,2074,total,total,76353.39,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2023,total,total,136.47,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2024,total,total,135.83,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2025,total,total,135.13,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2026,total,total,134.39,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2027,total,total,133.63,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2028,total,total,132.84,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2029,total,total,132.0,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2030,total,total,131.12,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2031,total,total,130.2,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2032,total,total,129.25,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2033,total,total,128.21,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2034,total,total,127.14,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2035,total,total,126.06,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2036,total,total,124.95,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2037,total,total,123.85,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2038,total,total,122.74,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2039,total,total,121.62,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2040,total,total,120.5,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2041,total,total,119.39,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2042,total,total,118.28,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2043,total,total,117.19,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2044,total,total,116.11,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2045,total,total,115.03,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2046,total,total,113.96,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2047,total,total,112.9,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2048,total,total,111.86,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2049,total,total,110.83,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2050,total,total,109.8,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2051,total,total,108.79,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2052,total,total,107.78,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2053,total,total,106.77,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2054,total,total,105.78,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2055,total,total,104.78,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2056,total,total,103.79,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2057,total,total,102.8,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2058,total,total,101.8,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2059,total,total,100.82,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2060,total,total,99.83,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2061,total,total,98.85,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2062,total,total,97.87,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2063,total,total,96.89,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2064,total,total,95.91,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2065,total,total,94.92,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2066,total,total,93.94,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2067,total,total,92.95,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2068,total,total,91.96,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2069,total,total,90.98,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2070,total,total,90.0,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2071,total,total,89.03,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2072,total,total,88.06,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2073,total,total,87.09,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Barlow,Barlow,ugb_sub_metro,Clackamas,2074,total,total,87.26,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2023,total,total,19651.36,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2024,total,total,19890.37,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2025,total,total,20123.54,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2026,total,total,20353.49,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2027,total,total,20580.58,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2028,total,total,20806.0,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2029,total,total,21024.84,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2030,total,total,21238.06,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2031,total,total,21446.48,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2032,total,total,21650.82,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2033,total,total,21841.05,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2034,total,total,22027.15,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2035,total,total,22210.41,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2036,total,total,22391.97,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2037,total,total,22572.76,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2038,total,total,22753.58,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2039,total,total,22933.18,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2040,total,total,23112.72,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Clackamas|Canby,Canby,ugb_sub_metro,Clackamas,2041,total,total,23293.24,clackamas_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
